ID,Prob1
1873, 0.49
1874, 0.32
1875, 0.50
1876, 0.19
1877, 0.50
1878, 0.50
1879, 0.48
1880, 0.49
1881, 0.50
1882, 0.49
1883, 0.50
1884, 0.50
1885, 0.49
1886, 0.49
1887, 0.46
1888, 0.50
1889, 0.50
1890, 0.51
1891, 0.49
1892, 0.32
1893, 0.50
1894, 0.50
1895, 0.51
1896, 0.50
1897, 0.25
1898, 0.49
1899, 0.50
1900, 0.48
1901, 0.49
1902, 0.52
1903, 0.49
1904, 0.49
1905, 0.44
1906, 0.31
1907, 0.49
1908, 0.49
1909, 0.49
1910, 0.49
1911, 0.49
1912, 0.47
1913, 0.49
1914, 0.30
1915, 0.49
1916, 0.67
1917, 0.67
1918, 0.48
1919, 0.50
1920, 0.51
1921, 0.49
1922, 0.47
1923, 0.50
1924, 0.50
1925, 0.50
1926, 0.49
1927, 0.48
1928, 0.35
1929, 0.49
1930, 0.48
1931, 0.50
1932, 0.48
1933, 0.49
1934, 0.48
1935, 0.50
1936, 0.48
1937, 0.49
1938, 0.49
1939, 0.48
1940, 0.49
1941, 0.50
1942, 0.49
1943, 0.49
1944, 0.48
1945, 0.49
1946, 0.50
1947, 0.49
1948, 0.52
1949, 0.49
1950, 0.50
1951, 0.47
1952, 0.49
1953, 0.49
1954, 0.49
1955, 0.49
1956, 0.39
1957, 0.33
1958, 0.49
1959, 0.18
1960, 0.49
1961, 0.49
1962, 0.50
1963, 0.49
1964, 0.32
1965, 0.50
1966, 0.50
1967, 0.51
1968, 0.48
1969, 0.50
1970, 0.49
1971, 0.33
1972, 0.48
1973, 0.49
1974, 0.31
1975, 0.50
1976, 0.50
1977, 0.50
1978, 0.50
1979, 0.49
1980, 0.48
1981, 0.48
1982, 0.49
1983, 0.51
1984, 0.50
1985, 0.49
1986, 0.49
1987, 0.48
1988, 0.51
1989, 0.49
1990, 0.50
1991, 0.50
1992, 0.49
1993, 0.51
1994, 0.48
1995, 0.50
1996, 0.45
1997, 0.49
1998, 0.49
1999, 0.50
2000, 0.49
2001, 0.51
2002, 0.50
2003, 0.52
2004, 0.49
2005, 0.49
2006, 0.49
2007, 0.49
2008, 0.48
2009, 0.48
2010, 0.49
2011, 0.49
2012, 0.49
2013, 0.32
2014, 0.49
2015, 0.49
2016, 0.49
2017, 0.48
2018, 0.49
2019, 0.48
2020, 0.48
2021, 0.49
2022, 0.49
2023, 0.49
2024, 0.51
2025, 0.49
2026, 0.48
2027, 0.50
2028, 0.49
2029, 0.48
2030, 0.52
2031, 0.52
2032, 0.51
2033, 0.49
2034, 0.33
2035, 0.48
2036, 0.49
2037, 0.51
2038, 0.50
2039, 0.31
2040, 0.49
2041, 0.49
2042, 0.49
2043, 0.50
2044, 0.49
2045, 0.49
2046, 0.49
2047, 0.31
2048, 0.49
2049, 0.48
2050, 0.49
2051, 0.49
2052, 0.50
2053, 0.48
2054, 0.49
2055, 0.48
2056, 0.51
2057, 0.67
2058, 0.49
2059, 0.50
2060, 0.49
2061, 0.49
2062, 0.49
2063, 0.37
2064, 0.48
2065, 0.49
2066, 0.50
2067, 0.48
2068, 0.49
2069, 0.49
2070, 0.49
2071, 0.51
2072, 0.50
2073, 0.48
2074, 0.49
2075, 0.49
2076, 0.49
2077, 0.49
2078, 0.50
2079, 0.18
2080, 0.50
2081, 0.49
2082, 0.50
2083, 0.50
2084, 0.49
2085, 0.50
2086, 0.49
2087, 0.51
2088, 0.51
2089, 0.50
2090, 0.50
2091, 0.51
2092, 0.57
2093, 0.48
2094, 0.66
2095, 0.51
2096, 0.50
2097, 0.50
2098, 0.49
2099, 0.49
2100, 0.48
2101, 0.50
2102, 0.49
2103, 0.48
2104, 0.49
2105, 0.49
2106, 0.48
2107, 0.49
2108, 0.50
2109, 0.50
2110, 0.49
2111, 0.49
2112, 0.49
2113, 0.20
2114, 0.50
2115, 0.33
2116, 0.33
2117, 0.51
2118, 0.50
2119, 0.49
2120, 0.51
2121, 0.47
2122, 0.32
2123, 0.49
2124, 0.50
2125, 0.50
2126, 0.66
2127, 0.48
2128, 0.48
2129, 0.49
2130, 0.32
2131, 0.50
2132, 0.51
2133, 0.49
2134, 0.30
2135, 0.49
2136, 0.51
2137, 0.52
2138, 0.51
2139, 0.50
2140, 0.51
2141, 0.67
2142, 0.32
2143, 0.49
2144, 0.43
2145, 0.48
2146, 0.51
2147, 0.51
2148, 0.32
2149, 0.49
2150, 0.50
2151, 0.49
2152, 0.32
2153, 0.48
2154, 0.49
2155, 0.50
2156, 0.49
2157, 0.51
2158, 0.49
2159, 0.49
2160, 0.47
2161, 0.48
2162, 0.48
2163, 0.51
2164, 0.51
2165, 0.49
2166, 0.52
2167, 0.50
2168, 0.49
2169, 0.49
2170, 0.50
2171, 0.50
2172, 0.49
2173, 0.49
2174, 0.48
2175, 0.51
2176, 0.32
2177, 0.49
2178, 0.49
2179, 0.49
2180, 0.49
2181, 0.49
2182, 0.50
2183, 0.49
2184, 0.50
2185, 0.49
2186, 0.50
2187, 0.50
2188, 0.49
2189, 0.48
2190, 0.49
2191, 0.76
2192, 0.49
2193, 0.49
2194, 0.49
2195, 0.50
2196, 0.49
2197, 0.50
2198, 0.48
2199, 0.50
2200, 0.51
2201, 0.49
2202, 0.50
2203, 0.49
2204, 0.33
2205, 0.50
2206, 0.48
2207, 0.49
2208, 0.50
2209, 0.50
2210, 0.50
2211, 0.49
2212, 0.52
2213, 0.48
2214, 0.35
2215, 0.52
2216, 0.52
2217, 0.49
2218, 0.49
2219, 0.49
2220, 0.49
2221, 0.32
2222, 0.50
2223, 0.48
2224, 0.50
2225, 0.50
2226, 0.48
2227, 0.49
2228, 0.50
2229, 0.50
2230, 0.49
2231, 0.49
2232, 0.49
2233, 0.49
2234, 0.49
2235, 0.49
2236, 0.51
2237, 0.48
2238, 0.51
2239, 0.49
2240, 0.50
2241, 0.58
2242, 0.50
2243, 0.51
2244, 0.48
2245, 0.49
2246, 0.52
2247, 0.49
2248, 0.49
2249, 0.50
2250, 0.49
2251, 0.50
2252, 0.50
2253, 0.48
2254, 0.48
2255, 0.51
2256, 0.50
2257, 0.50
2258, 0.49
2259, 0.51
2260, 0.47
2261, 0.67
2262, 0.49
2263, 0.50
2264, 0.50
2265, 0.50
2266, 0.33
2267, 0.49
2268, 0.51
2269, 0.48
2270, 0.50
2271, 0.50
2272, 0.49
2273, 0.44
2274, 0.49
2275, 0.49
2276, 0.48
2277, 0.50
2278, 0.49
2279, 0.49
2280, 0.51
2281, 0.48
2282, 0.50
2283, 0.49
2284, 0.51
2285, 0.50
2286, 0.49
2287, 0.49
2288, 0.49
2289, 0.31
2290, 0.49
2291, 0.51
2292, 0.50
2293, 0.49
2294, 0.49
2295, 0.49
2296, 0.48
2297, 0.50
2298, 0.49
2299, 0.50
2300, 0.48
2301, 0.49
2302, 0.50
2303, 0.50
2304, 0.49
2305, 0.50
2306, 0.49
2307, 0.48
2308, 0.50
2309, 0.50
2310, 0.48
2311, 0.46
2312, 0.49
2313, 0.50
2314, 0.49
2315, 0.50
2316, 0.49
2317, 0.49
2318, 0.49
2319, 0.49
2320, 0.49
2321, 0.51
2322, 0.49
2323, 0.50
2324, 0.49
2325, 0.50
2326, 0.50
2327, 0.50
2328, 0.48
2329, 0.52
2330, 0.49
2331, 0.48
2332, 0.48
2333, 0.49
2334, 0.50
2335, 0.48
2336, 0.34
2337, 0.48
2338, 0.49
2339, 0.52
2340, 0.49
2341, 0.48
2342, 0.49
2343, 0.50
2344, 0.49
2345, 0.48
2346, 0.48
2347, 0.50
2348, 0.50
2349, 0.49
2350, 0.49
2351, 0.48
2352, 0.49
2353, 0.49
2354, 0.48
2355, 0.49
2356, 0.33
2357, 0.49
2358, 0.50
2359, 0.46
2360, 0.50
2361, 0.49
2362, 0.50
2363, 0.49
2364, 0.50
2365, 0.51
2366, 0.33
2367, 0.48
2368, 0.50
2369, 0.50
2370, 0.18
2371, 0.49
2372, 0.49
2373, 0.49
2374, 0.48
2375, 0.49
2376, 0.49
2377, 0.52
2378, 0.48
2379, 0.50
2380, 0.49
2381, 0.49
2382, 0.49
2383, 0.49
2384, 0.50
2385, 0.50
2386, 0.48
2387, 0.51
2388, 0.49
2389, 0.50
2390, 0.48
2391, 0.49
2392, 0.49
2393, 0.48
2394, 0.49
2395, 0.74
2396, 0.49
2397, 0.49
2398, 0.51
2399, 0.66
2400, 0.49
2401, 0.49
2402, 0.50
2403, 0.48
2404, 0.49
2405, 0.50
2406, 0.50
2407, 0.50
2408, 0.55
2409, 0.49
2410, 0.49
2411, 0.50
2412, 0.49
2413, 0.47
2414, 0.49
2415, 0.19
2416, 0.50
2417, 0.48
2418, 0.33
2419, 0.50
2420, 0.49
2421, 0.32
2422, 0.32
2423, 0.49
2424, 0.50
2425, 0.50
2426, 0.51
2427, 0.50
2428, 0.48
2429, 0.50
2430, 0.50
2431, 0.51
2432, 0.50
2433, 0.49
2434, 0.50
2435, 0.33
2436, 0.49
2437, 0.50
2438, 0.49
2439, 0.49
2440, 0.31
2441, 0.50
2442, 0.42
2443, 0.49
2444, 0.48
2445, 0.67
2446, 0.48
2447, 0.49
2448, 0.50
2449, 0.51
2450, 0.51
2451, 0.32
2452, 0.50
2453, 0.49
2454, 0.50
2455, 0.52
2456, 0.50
2457, 0.50
2458, 0.50
2459, 0.50
2460, 0.50
2461, 0.50
2462, 0.49
2463, 0.49
2464, 0.49
2465, 0.50
2466, 0.48
2467, 0.49
2468, 0.47
2469, 0.50
2470, 0.49
2471, 0.48
2472, 0.50
2473, 0.33
2474, 0.50
2475, 0.49
2476, 0.52
2477, 0.48
2478, 0.74
2479, 0.49
2480, 0.49
2481, 0.49
2482, 0.49
2483, 0.50
2484, 0.49
2485, 0.48
2486, 0.51
2487, 0.49
2488, 0.49
2489, 0.35
2490, 0.33
2491, 0.49
2492, 0.50
2493, 0.48
2494, 0.68
2495, 0.50
2496, 0.48
2497, 0.48
2498, 0.49
2499, 0.50
2500, 0.49
2501, 0.32
2502, 0.49
2503, 0.49
2504, 0.20
2505, 0.48
2506, 0.48
2507, 0.50
2508, 0.43
2509, 0.50
2510, 0.50
2511, 0.47
2512, 0.49
2513, 0.50
2514, 0.49
2515, 0.49
2516, 0.49
2517, 0.49
2518, 0.49
2519, 0.52
2520, 0.49
2521, 0.49
2522, 0.49
2523, 0.50
2524, 0.49
2525, 0.49
2526, 0.49
2527, 0.50
2528, 0.49
2529, 0.20
2530, 0.48
2531, 0.50
2532, 0.51
2533, 0.50
2534, 0.52
2535, 0.50
2536, 0.50
2537, 0.48
2538, 0.49
2539, 0.47
2540, 0.52
2541, 0.50
2542, 0.49
2543, 0.51
2544, 0.49
2545, 0.52
2546, 0.49
2547, 0.49
2548, 0.48
2549, 0.50
2550, 0.49
2551, 0.49
2552, 0.50
2553, 0.50
2554, 0.51
2555, 0.48
2556, 0.49
2557, 0.49
2558, 0.49
2559, 0.50
2560, 0.49
2561, 0.49
2562, 0.50
2563, 0.49
2564, 0.49
2565, 0.50
2566, 0.49
2567, 0.50
2568, 0.50
2569, 0.49
2570, 0.51
2571, 0.50
2572, 0.50
2573, 0.50
2574, 0.49
2575, 0.50
2576, 0.49
2577, 0.51
2578, 0.49
2579, 0.49
2580, 0.33
2581, 0.50
2582, 0.49
2583, 0.49
2584, 0.49
2585, 0.49
2586, 0.79
2587, 0.49
2588, 0.49
2589, 0.49
2590, 0.48
2591, 0.68
2592, 0.33
2593, 0.50
2594, 0.51
2595, 0.49
2596, 0.49
2597, 0.46
2598, 0.49
2599, 0.48
2600, 0.48
2601, 0.49
2602, 0.49
2603, 0.51
2604, 0.48
2605, 0.49
2606, 0.50
2607, 0.49
2608, 0.49
2609, 0.50
2610, 0.49
2611, 0.49
2612, 0.50
2613, 0.48
2614, 0.31
2615, 0.49
2616, 0.49
2617, 0.51
2618, 0.50
2619, 0.49
2620, 0.48
2621, 0.75
2622, 0.50
2623, 0.52
2624, 0.49
2625, 0.49
2626, 0.50
2627, 0.49
2628, 0.49
2629, 0.49
2630, 0.50
2631, 0.46
2632, 0.51
2633, 0.50
2634, 0.32
2635, 0.50
2636, 0.49
2637, 0.49
2638, 0.50
2639, 0.49
2640, 0.48
2641, 0.50
2642, 0.33
2643, 0.49
2644, 0.51
2645, 0.49
2646, 0.49
2647, 0.49
2648, 0.49
2649, 0.51
2650, 0.50
2651, 0.31
2652, 0.47
2653, 0.54
2654, 0.32
2655, 0.18
2656, 0.51
2657, 0.47
2658, 0.49
2659, 0.49
2660, 0.50
2661, 0.48
2662, 0.52
2663, 0.44
2664, 0.53
2665, 0.48
2666, 0.49
2667, 0.48
2668, 0.48
2669, 0.47
2670, 0.49
2671, 0.49
2672, 0.48
2673, 0.48
2674, 0.50
2675, 0.49
2676, 0.50
2677, 0.52
2678, 0.31
2679, 0.48
2680, 0.49
2681, 0.33
2682, 0.50
2683, 0.50
2684, 0.49
2685, 0.50
2686, 0.49
2687, 0.48
2688, 0.50
2689, 0.49
2690, 0.51
2691, 0.49
2692, 0.49
2693, 0.32
2694, 0.49
2695, 0.49
2696, 0.50
2697, 0.50
2698, 0.50
2699, 0.48
2700, 0.49
2701, 0.50
2702, 0.50
2703, 0.33
2704, 0.49
2705, 0.52
2706, 0.51
2707, 0.49
2708, 0.49
2709, 0.49
2710, 0.32
2711, 0.50
2712, 0.52
2713, 0.48
2714, 0.51
2715, 0.49
2716, 0.49
2717, 0.50
2718, 0.48
2719, 0.49
2720, 0.49
2721, 0.51
2722, 0.33
2723, 0.48
2724, 0.50
2725, 0.49
2726, 0.49
2727, 0.50
2728, 0.49
2729, 0.32
2730, 0.49
2731, 0.49
2732, 0.31
2733, 0.50
2734, 0.16
2735, 0.34
2736, 0.48
2737, 0.49
2738, 0.43
2739, 0.50
2740, 0.50
2741, 0.49
2742, 0.50
2743, 0.49
2744, 0.69
2745, 0.50
2746, 0.49
2747, 0.48
2748, 0.52
2749, 0.49
2750, 0.50
2751, 0.48
2752, 0.32
2753, 0.70
2754, 0.49
2755, 0.49
2756, 0.49
2757, 0.49
2758, 0.49
2759, 0.50
2760, 0.49
2761, 0.49
2762, 0.51
2763, 0.48
2764, 0.49
2765, 0.49
2766, 0.50
2767, 0.48
2768, 0.50
2769, 0.52
2770, 0.47
2771, 0.50
2772, 0.48
2773, 0.49
2774, 0.50
2775, 0.49
2776, 0.48
2777, 0.32
2778, 0.49
2779, 0.50
2780, 0.48
2781, 0.49
2782, 0.32
2783, 0.50
2784, 0.51
2785, 0.70
2786, 0.47
2787, 0.33
2788, 0.49
2789, 0.52
2790, 0.51
2791, 0.50
2792, 0.50
2793, 0.52
2794, 0.49
2795, 0.33
2796, 0.49
2797, 0.48
2798, 0.32
2799, 0.49
2800, 0.46
2801, 0.33
2802, 0.49
2803, 0.48
2804, 0.49
2805, 0.48
2806, 0.49
2807, 0.49
2808, 0.50
2809, 0.49
2810, 0.20
2811, 0.51
2812, 0.51
2813, 0.51
2814, 0.50
2815, 0.49
2816, 0.48
2817, 0.50
2818, 0.52
2819, 0.48
2820, 0.51
2821, 0.49
2822, 0.51
2823, 0.50
2824, 0.50
2825, 0.49
2826, 0.49
2827, 0.50
2828, 0.48
2829, 0.66
2830, 0.51
2831, 0.50
2832, 0.50
2833, 0.49
2834, 0.48
2835, 0.49
2836, 0.70
2837, 0.49
2838, 0.49
2839, 0.50
2840, 0.50
2841, 0.48
2842, 0.50
2843, 0.49
2844, 0.50
2845, 0.48
2846, 0.49
2847, 0.50
2848, 0.49
2849, 0.50
2850, 0.49
2851, 0.49
2852, 0.50
2853, 0.50
2854, 0.71
2855, 0.48
2856, 0.49
2857, 0.49
2858, 0.51
2859, 0.48
2860, 0.49
2861, 0.52
2862, 0.51
2863, 0.52
2864, 0.49
2865, 0.50
2866, 0.49
2867, 0.50
2868, 0.49
2869, 0.50
2870, 0.49
2871, 0.49
2872, 0.49
2873, 0.50
2874, 0.49
2875, 0.49
2876, 0.49
2877, 0.49
2878, 0.49
2879, 0.50
2880, 0.50
2881, 0.49
2882, 0.48
2883, 0.47
2884, 0.49
2885, 0.49
2886, 0.50
2887, 0.49
2888, 0.50
2889, 0.48
2890, 0.50
2891, 0.46
2892, 0.49
2893, 0.49
2894, 0.48
2895, 0.49
2896, 0.50
2897, 0.49
2898, 0.49
2899, 0.32
2900, 0.49
2901, 0.50
2902, 0.49
2903, 0.49
2904, 0.49
2905, 0.50
2906, 0.50
2907, 0.49
2908, 0.48
2909, 0.49
2910, 0.49
2911, 0.50
2912, 0.32
2913, 0.51
2914, 0.50
2915, 0.33
2916, 0.25
2917, 0.50
2918, 0.50
2919, 0.48
2920, 0.50
2921, 0.50
2922, 0.49
2923, 0.49
2924, 0.48
2925, 0.49
2926, 0.50
2927, 0.50
2928, 0.51
2929, 0.49
2930, 0.50
2931, 0.50
2932, 0.48
2933, 0.48
2934, 0.50
2935, 0.49
2936, 0.19
2937, 0.48
2938, 0.48
2939, 0.52
2940, 0.32
2941, 0.49
2942, 0.50
2943, 0.48
2944, 0.47
2945, 0.49
2946, 0.49
2947, 0.50
2948, 0.49
2949, 0.47
2950, 0.49
2951, 0.30
2952, 0.48
2953, 0.47
2954, 0.50
2955, 0.49
2956, 0.33
2957, 0.51
2958, 0.32
2959, 0.49
2960, 0.48
2961, 0.48
2962, 0.66
2963, 0.50
2964, 0.51
2965, 0.68
2966, 0.51
2967, 0.51
2968, 0.69
2969, 0.49
2970, 0.50
2971, 0.50
2972, 0.33
2973, 0.51
2974, 0.48
2975, 0.50
2976, 0.50
2977, 0.49
2978, 0.50
2979, 0.49
2980, 0.31
2981, 0.50
2982, 0.32
2983, 0.51
2984, 0.49
2985, 0.49
2986, 0.49
2987, 0.49
2988, 0.49
2989, 0.48
2990, 0.51
2991, 0.47
2992, 0.49
2993, 0.49
2994, 0.48
2995, 0.50
2996, 0.49
2997, 0.50
2998, 0.50
2999, 0.49
3000, 0.50
3001, 0.50
3002, 0.51
3003, 0.50
3004, 0.49
3005, 0.50
3006, 0.48
3007, 0.51
3008, 0.50
3009, 0.49
3010, 0.48
3011, 0.50
3012, 0.32
3013, 0.48
3014, 0.48
3015, 0.48
3016, 0.50
3017, 0.51
3018, 0.51
3019, 0.49
3020, 0.50
3021, 0.49
3022, 0.49
3023, 0.19
3024, 0.50
3025, 0.51
3026, 0.50
3027, 0.34
3028, 0.49
3029, 0.49
3030, 0.50
3031, 0.48
3032, 0.50
3033, 0.52
3034, 0.50
3035, 0.32
3036, 0.49
3037, 0.49
3038, 0.50
3039, 0.50
3040, 0.49
3041, 0.48
3042, 0.27
3043, 0.49
3044, 0.49
3045, 0.51
3046, 0.49
3047, 0.50
3048, 0.49
3049, 0.50
3050, 0.51
3051, 0.50
3052, 0.48
3053, 0.49
3054, 0.87
3055, 0.49
3056, 0.31
3057, 0.33
3058, 0.49
3059, 0.48
3060, 0.49
3061, 0.48
3062, 0.50
3063, 0.49
3064, 0.50
3065, 0.51
3066, 0.48
3067, 0.49
3068, 0.49
3069, 0.50
3070, 0.48
3071, 0.51
3072, 0.49
3073, 0.50
3074, 0.50
3075, 0.49
3076, 0.48
3077, 0.50
3078, 0.49
3079, 0.49
3080, 0.50
3081, 0.49
3082, 0.51
3083, 0.50
3084, 0.49
3085, 0.50
3086, 0.49
3087, 0.50
3088, 0.49
3089, 0.49
3090, 0.48
3091, 0.50
3092, 0.48
3093, 0.49
3094, 0.49
3095, 0.49
3096, 0.51
3097, 0.47
3098, 0.48
3099, 0.49
3100, 0.49
3101, 0.49
3102, 0.49
3103, 0.31
3104, 0.49
3105, 0.48
3106, 0.50
3107, 0.49
3108, 0.47
3109, 0.19
3110, 0.49
3111, 0.49
3112, 0.50
3113, 0.49
3114, 0.48
3115, 0.50
3116, 0.50
3117, 0.50
3118, 0.49
3119, 0.51
3120, 0.31
3121, 0.49
3122, 0.50
3123, 0.49
3124, 0.48
3125, 0.51
3126, 0.49
3127, 0.51
3128, 0.44
3129, 0.50
3130, 0.49
3131, 0.49
3132, 0.50
3133, 0.49
3134, 0.32
3135, 0.51
3136, 0.49
3137, 0.50
3138, 0.49
3139, 0.49
3140, 0.49
3141, 0.50
3142, 0.48
3143, 0.49
3144, 0.49
3145, 0.49
3146, 0.50
3147, 0.48
3148, 0.50
3149, 0.49
3150, 0.49
3151, 0.48
3152, 0.51
3153, 0.49
3154, 0.57
3155, 0.49
3156, 0.50
3157, 0.49
3158, 0.51
3159, 0.30
3160, 0.49
3161, 0.49
3162, 0.50
3163, 0.48
3164, 0.51
3165, 0.51
3166, 0.49
3167, 0.51
3168, 0.49
3169, 0.48
3170, 0.49
3171, 0.50
3172, 0.47
3173, 0.49
3174, 0.49
3175, 0.49
3176, 0.50
3177, 0.50
3178, 0.49
3179, 0.48
3180, 0.49
3181, 0.47
3182, 0.52
3183, 0.49
3184, 0.32
3185, 0.49
3186, 0.28
3187, 0.48
3188, 0.49
3189, 0.50
3190, 0.49
3191, 0.50
3192, 0.50
3193, 0.52
3194, 0.48
3195, 0.48
3196, 0.48
3197, 0.49
3198, 0.50
3199, 0.49
3200, 0.51
3201, 0.48
3202, 0.50
3203, 0.49
3204, 0.49
3205, 0.49
3206, 0.52
3207, 0.49
3208, 0.49
3209, 0.49
3210, 0.49
3211, 0.49
3212, 0.48
3213, 0.49
3214, 0.50
3215, 0.49
3216, 0.49
3217, 0.49
3218, 0.49
3219, 0.51
3220, 0.49
3221, 0.19
3222, 0.50
3223, 0.50
3224, 0.51
3225, 0.49
3226, 0.30
3227, 0.50
3228, 0.50
3229, 0.50
3230, 0.49
3231, 0.49
3232, 0.49
3233, 0.50
3234, 0.48
3235, 0.51
3236, 0.49
3237, 0.50
3238, 0.46
3239, 0.49
3240, 0.49
3241, 0.47
3242, 0.49
3243, 0.50
3244, 0.29
3245, 0.49
3246, 0.33
3247, 0.19
3248, 0.50
3249, 0.53
3250, 0.49
3251, 0.48
3252, 0.30
3253, 0.50
3254, 0.51
3255, 0.49
3256, 0.49
3257, 0.32
3258, 0.49
3259, 0.33
3260, 0.49
3261, 0.48
3262, 0.49
3263, 0.49
3264, 0.50
3265, 0.47
3266, 0.48
3267, 0.49
3268, 0.49
3269, 0.49
3270, 0.31
3271, 0.50
3272, 0.32
3273, 0.49
3274, 0.51
3275, 0.48
3276, 0.50
3277, 0.49
3278, 0.51
3279, 0.49
3280, 0.50
3281, 0.49
3282, 0.48
3283, 0.48
3284, 0.51
3285, 0.49
3286, 0.30
3287, 0.51
3288, 0.43
3289, 0.31
3290, 0.49
3291, 0.51
3292, 0.51
3293, 0.31
3294, 0.49
3295, 0.49
3296, 0.49
3297, 0.33
3298, 0.52
3299, 0.49
3300, 0.48
3301, 0.49
3302, 0.50
3303, 0.48
3304, 0.33
3305, 0.48
3306, 0.49
3307, 0.50
3308, 0.49
3309, 0.51
3310, 0.47
3311, 0.50
3312, 0.31
3313, 0.49
3314, 0.49
3315, 0.51
3316, 0.81
3317, 0.50
3318, 0.49
3319, 0.49
3320, 0.52
3321, 0.51
3322, 0.50
3323, 0.49
3324, 0.49
3325, 0.51
3326, 0.49
3327, 0.49
3328, 0.50
3329, 0.49
3330, 0.50
3331, 0.50
3332, 0.49
3333, 0.50
3334, 0.49
3335, 0.48
3336, 0.49
3337, 0.50
3338, 0.51
3339, 0.49
3340, 0.49
3341, 0.47
3342, 0.50
3343, 0.50
3344, 0.50
3345, 0.47
3346, 0.51
3347, 0.49
3348, 0.48
3349, 0.50
3350, 0.50
3351, 0.50
3352, 0.50
3353, 0.48
3354, 0.32
3355, 0.49
3356, 0.48
3357, 0.32
3358, 0.49
3359, 0.49
3360, 0.49
3361, 0.49
3362, 0.49
3363, 0.50
3364, 0.49
3365, 0.47
3366, 0.33
3367, 0.49
3368, 0.49
3369, 0.48
3370, 0.49
3371, 0.48
3372, 0.46
3373, 0.51
3374, 0.51
3375, 0.48
3376, 0.48
3377, 0.49
3378, 0.49
3379, 0.51
3380, 0.50
3381, 0.50
3382, 0.51
3383, 0.47
3384, 0.50
3385, 0.48
3386, 0.49
3387, 0.67
3388, 0.33
3389, 0.50
3390, 0.32
3391, 0.49
3392, 0.20
3393, 0.49
3394, 0.50
3395, 0.48
3396, 0.49
3397, 0.50
3398, 0.50
3399, 0.50
3400, 0.49
3401, 0.50
3402, 0.48
3403, 0.48
3404, 0.53
3405, 0.49
3406, 0.50
3407, 0.49
3408, 0.51
3409, 0.50
3410, 0.48
3411, 0.49
3412, 0.49
3413, 0.49
3414, 0.50
3415, 0.45
3416, 0.33
3417, 0.32
3418, 0.49
3419, 0.50
3420, 0.49
3421, 0.51
3422, 0.49
3423, 0.31
3424, 0.49
3425, 0.49
3426, 0.50
3427, 0.66
3428, 0.50
3429, 0.49
3430, 0.49
3431, 0.50
3432, 0.49
3433, 0.48
3434, 0.50
3435, 0.50
3436, 0.49
3437, 0.48
3438, 0.50
3439, 0.49
3440, 0.32
3441, 0.48
3442, 0.51
3443, 0.50
3444, 0.50
3445, 0.49
3446, 0.50
3447, 0.50
3448, 0.32
3449, 0.48
3450, 0.48
3451, 0.48
3452, 0.50
3453, 0.50
3454, 0.51
3455, 0.49
3456, 0.49
3457, 0.50
3458, 0.50
3459, 0.50
3460, 0.32
3461, 0.48
3462, 0.49
3463, 0.51
3464, 0.51
3465, 0.49
3466, 0.48
3467, 0.32
3468, 0.50
3469, 0.49
3470, 0.49
3471, 0.51
3472, 0.49
3473, 0.50
3474, 0.27
3475, 0.49
3476, 0.50
3477, 0.50
3478, 0.49
3479, 0.49
3480, 0.49
3481, 0.49
3482, 0.48
3483, 0.48
3484, 0.50
3485, 0.49
3486, 0.50
3487, 0.49
3488, 0.32
3489, 0.52
3490, 0.50
3491, 0.49
3492, 0.49
3493, 0.48
3494, 0.49
3495, 0.50
3496, 0.51
3497, 0.48
3498, 0.49
3499, 0.50
3500, 0.51
3501, 0.52
3502, 0.50
3503, 0.50
3504, 0.39
3505, 0.50
3506, 0.49
3507, 0.50
3508, 0.32
3509, 0.49
3510, 0.50
3511, 0.49
3512, 0.50
3513, 0.49
3514, 0.49
3515, 0.32
3516, 0.49
3517, 0.50
3518, 0.49
3519, 0.50
3520, 0.49
3521, 0.49
3522, 0.33
3523, 0.49
3524, 0.51
3525, 0.49
3526, 0.49
3527, 0.48
3528, 0.49
3529, 0.50
3530, 0.50
3531, 0.48
3532, 0.49
3533, 0.50
3534, 0.49
3535, 0.49
3536, 0.50
3537, 0.49
3538, 0.49
3539, 0.50
3540, 0.51
3541, 0.47
3542, 0.50
3543, 0.50
3544, 0.49
3545, 0.49
3546, 0.49
3547, 0.49
3548, 0.49
3549, 0.50
3550, 0.32
3551, 0.49
3552, 0.51
3553, 0.49
3554, 0.50
3555, 0.48
3556, 0.51
3557, 0.50
3558, 0.49
3559, 0.50
3560, 0.47
3561, 0.50
3562, 0.50
3563, 0.46
3564, 0.52
3565, 0.49
3566, 0.50
3567, 0.49
3568, 0.49
3569, 0.48
3570, 0.49
3571, 0.33
3572, 0.49
3573, 0.34
3574, 0.51
3575, 0.48
3576, 0.49
3577, 0.49
3578, 0.49
3579, 0.66
3580, 0.53
3581, 0.50
3582, 0.49
3583, 0.50
3584, 0.49
3585, 0.67
3586, 0.49
3587, 0.50
3588, 0.16
3589, 0.49
3590, 0.49
3591, 0.46
3592, 0.49
3593, 0.48
3594, 0.48
3595, 0.50
3596, 0.49
3597, 0.51
3598, 0.49
3599, 0.50
3600, 0.49
3601, 0.33
3602, 0.30
3603, 0.49
3604, 0.50
3605, 0.51
3606, 0.48
3607, 0.47
3608, 0.50
3609, 0.50
3610, 0.50
3611, 0.49
3612, 0.50
3613, 0.48
3614, 0.48
3615, 0.51
3616, 0.49
3617, 0.48
3618, 0.48
3619, 0.50
3620, 0.49
3621, 0.50
